0.15372705	-0.04467517	0.03262822	0.045619488	-0.07401143	0.04411013	0.03668322	0.03054568	-0.092583254	0.008805946	-0.08548795	-0.002139378	-0.07716385	-0.024490083	0.042929593	-0.00059980806
0.52283734	0.043722562	0.04440578	-0.020483764	0.048225403	-0.01613995	-0.0072638323	-0.16355379	0.011056271	0.00068554736	-0.036684584	-0.074404284	0.023241626	0.008193737	0.06604294	0.088916026
0.6376719	0.12555212	0.13750249	-0.06363611	0.03960954	-0.04349396	-0.11647306	-0.26130542	0.116389774	0.04674557	-0.022635149	-0.08602188	0.04192366	-0.014148596	0.06089597	0.15192373
0.524051	0.2286551	0.1982519	-0.1896255	0.20098019	-0.21919268	-0.14343004	-0.26155844	0.17231812	0.22747496	0.19508725	-0.20387685	0.16435999	0.11431404	0.2541745	0.25773588
0.33270147	0.01222368	0.039516624	0.06947861	-0.006951524	0.020960983	0.048985664	-0.046940744	-0.007526424	-0.04066021	-0.0029557925	-0.013638571	-0.014821472	0.038459502	0.008167383	0.01902881
-0.05677698	-0.04556296	-0.06973177	0.08252663	-0.08731459	0.058069747	0.058902	0.10721857	-0.05421452	-0.09642476	-0.031449243	0.07990679	-0.011150555	-0.018238395	-0.058892544	-0.043696478
0.38581648	-0.16164452	-0.11208679	0.103041664	-0.104734704	0.122456774	0.10717957	0.0006149651	-0.14782543	-0.11849883	-0.22697897	0.07899984	-0.08263516	-0.14432456	-0.06890074	-0.046097986
0.22539054	-0.051363952	-0.087305725	0.06598937	-0.043840118	0.08695407	0.08794796	0.037877034	-0.11755346	-0.11127516	-0.13442647	0.04143506	-0.052652966	-0.042809904	-0.04549227	-0.014311579
0.07638635	0.12359715	0.21013798	-0.23888732	0.1351183	-0.17806578	-0.1315602	-0.14493014	0.16346785	0.18885973	0.14701933	-0.10790979	0.1050725	0.15721819	0.17737398	0.19567491
0.25931692	0.050297853	0.04068441	-0.06147953	0.028501552	0.0014396864	0.0036527156	-0.061065122	0.041295726	0.0643622	0.04760936	-0.046570737	-0.0025272707	-0.008652217	0.10074858	0.12717737
0.49713704	0.13836248	0.09910765	-0.10011152	0.0785267	-0.12926503	-0.051027726	-0.15584561	0.07142786	0.08580816	0.026860785	-0.076610856	0.10321194	0.038203996	0.18264489	0.15672001
0.30930135	-0.2574081	-0.23821129	0.26675123	-0.2536863	0.2802387	0.2758222	0.059334163	-0.2971043	-0.26922107	-0.28774002	0.18086472	-0.22176555	-0.22975564	-0.24391623	-0.13628358
0.41581643	0.18669248	0.20353405	-0.20984152	0.20502716	-0.1847465	-0.17348844	-0.28749275	0.19005805	0.1957366	0.13590424	-0.18683618	0.19151257	0.20083843	0.22679941	0.21253073
0.114250965	0.049897794	0.0684523	-0.000783248	-0.011347029	-0.042140484	0.009790638	-0.04403051	0.059534803	0.028338479	0.011414636	-0.004856053	0.045957	-0.018164437	0.07018576	0.057508
0.16713674	0.0008072298	0.074734285	-0.010392819	-0.033083305	0.004431317	-0.02952102	-0.097663	0.0107728625	0.06850028	0.041368812	-0.07279754	0.079276554	0.0021011203	0.055521533	0.0866938
0.34720296	0.2654738	0.2721733	-0.28829828	0.23838082	-0.24887446	-0.20677337	-0.30699575	0.27405864	0.2695693	0.28828412	-0.2337649	0.24299721	0.2731045	0.34459275	0.26315194
0.34941474	-0.17508182	-0.15330774	0.23486249	-0.20659913	0.16290767	0.22074713	0.047626697	-0.17273064	-0.16449967	-0.27565715	0.13155846	-0.1416509	-0.21754555	-0.12108299	-0.054977745
0.31192827	0.023800889	0.049351208	-0.001176225	0.0036332344	0.014605831	0.015749661	-0.13091876	0.010442817	-0.0022508414	0.013595218	0.0019983952	0.07030695	0.023125105	0.033419754	0.040185653
0.44795847	-0.18625599	-0.12462426	0.15234569	-0.13138099	0.121892594	0.1306482	-0.0074794036	-0.17359817	-0.19239052	-0.21948494	0.1728434	-0.17350471	-0.16641878	-0.11949886	-0.105443895
0.83609366	-0.26038107	-0.25294083	0.36147115	-0.22625363	0.305764	0.2075118	-0.017217316	-0.22953391	-0.2638972	-0.35270733	0.18140297	-0.27332392	-0.36933336	-0.20005678	-0.05731525
0.37110358	0.04515001	0.08571862	-0.043070428	-0.01284878	-0.008356333	-0.050758768	-0.13065967	0.07347517	0.072647616	-0.009501386	-0.07135197	0.08805273	-0.015489634	0.13133882	0.12241717
0.1449279	-0.024329264	0.020268027	0.04763767	0.0044301255	0.038663957	0.009990561	-0.018031977	-0.06688324	-0.06994329	-0.033371918	-0.043651924	0.015319564	0.024500322	0.0025404575	0.031807464
0.5211307	0.07022279	0.0772087	-0.14673568	0.055970706	-0.07554008	-0.11359493	-0.26905298	0.13825883	0.045668673	0.013521671	-0.09026551	0.10420109	0.041061573	0.14773478	0.14385593
0.053477373	0.1045049	0.12467424	-0.19812408	0.063404694	-0.1603071	-0.07050575	-0.17452285	0.07995319	0.18287049	0.13945135	-0.17456523	0.12618975	0.1172508	0.2000591	0.15139571
0.6307832	0.034809325	0.008211392	0.0037977558	0.0044968375	-0.017115748	0.03479563	-0.13668536	0.0021222227	0.029246503	-0.103870444	-0.072911225	-0.026885979	-0.08815038	0.06455799	0.130702
0.32070678	-0.25163907	-0.23836592	0.31553414	-0.28122228	0.31447548	0.22619268	0.090786576	-0.3399625	-0.3473215	-0.312655	0.2896815	-0.24147081	-0.25767455	-0.25633034	-0.2158157
0.12828824	-0.21159382	-0.19266151	0.18887365	-0.20245053	0.24907425	0.16992222	0.06982218	-0.17882988	-0.22194365	-0.215894	0.1820481	-0.14086601	-0.16379532	-0.18633546	-0.16823137
0.6811011	0.24535505	0.23955628	-0.20115846	0.22223581	-0.24161798	-0.15798596	-0.37779072	0.17476723	0.24121831	0.16367154	-0.20953064	0.2223417	0.12819336	0.24014239	0.2919244
0.2867407	0.13600667	0.10982645	-0.10047068	0.053346876	-0.073505	-0.12335431	-0.15803967	0.05501902	0.0695705	0.040312037	-0.051540148	0.065949045	0.09923594	0.07509372	0.09969499
0.51082474	-0.3215503	-0.32826492	0.3381678	-0.3173097	0.3633002	0.3033622	0.05628833	-0.33202267	-0.41358694	-0.41096997	0.2878776	-0.27859685	-0.33196282	-0.2923384	-0.24068213
0.3982072	0.07375078	0.08390052	0.04602604	0.0016637505	-0.014096309	-0.06856812	-0.13797261	0.053531695	-0.0073310714	-0.036715377	-0.05189363	0.08425701	-0.0013612725	0.047013395	0.055311747
0.52095073	0.11471453	0.06792364	-0.12004145	0.08255173	-0.10756659	-0.08667703	-0.18280242	0.13217448	0.06660179	0.057548918	-0.13818501	0.09404823	0.027479136	0.13871922	0.18502787
0.36712176	-0.036990695	0.0036738282	-0.0020823348	-0.060999908	0.07380088	0.004293445	-0.043832038	-0.05544665	-0.039618284	-0.06970845	0.037172988	0.024215335	0.005560566	-0.027911851	0.03841416
0.52796793	0.091193624	0.08254707	-0.021685544	0.09212332	-0.014957538	0.0064173643	-0.17504524	0.022297535	0.018276718	-0.05554343	-0.05346471	0.017585294	-0.06098842	0.12661228	0.13709466
0.2048405	-0.15742646	-0.13728304	0.12531362	-0.1254188	0.119803004	0.13433816	0.04710351	-0.17949238	-0.17475563	-0.23348038	0.09534572	-0.14687927	-0.09932535	-0.1287884	-0.047229998
0.39461753	-0.0052602524	0.053368907	-0.0009444697	0.011618342	-0.0459925	-0.037883364	-0.14210333	0.04939742	0.032401923	-0.037628993	-0.025439309	0.0024556688	0.017034227	0.079699546	0.16149037
0.025982697	0.021230102	0.04927832	-0.034712482	0.079438336	-0.06643377	-0.09461252	-0.0069292416	0.017772881	0.018426696	0.075268015	-0.031633426	0.108303145	0.08467628	0.0724819	0.088455595
0.4514552	0.15445851	0.15819497	-0.17369649	0.16882385	-0.18795842	-0.11800062	-0.2123227	0.16560246	0.18210854	0.09309617	-0.16918923	0.1495381	0.044781454	0.21372345	0.2491596
-0.21391743	-0.036348626	-7.1600465e-05	0.042057034	-0.11539438	0.08748769	0.037621282	0.0836685	-0.06930893	-0.02057312	-0.038958468	0.01791975	0.014885627	0.07416009	-0.025315553	-0.07520568
0.25873804	0.027461365	0.078713946	-0.07555737	0.05867853	-0.097335145	-0.020403968	-0.16392687	0.029399956	0.046481222	0.025940722	-0.06743647	0.09080002	0.04291791	0.1539658	0.08617495
0.27245247	-0.07362594	-0.07123323	0.112299114	-0.13825949	0.15095828	0.083939426	0.04332209	-0.08007633	-0.13438952	-0.19558395	0.10991356	-0.11881268	-0.11503607	-0.14684445	-0.058963258
0.2633273	0.008554525	-0.015289476	0.042207878	0.012727132	0.025805438	0.03680998	-0.059125055	-0.03132236	-0.008412139	-0.021879664	-0.0003084665	0.024116926	-0.016663989	-0.01593824	0.018999113
0.74547005	0.12966686	0.11263719	-0.094487734	0.11694946	-0.07370777	-0.046343323	-0.28470555	0.037977535	0.06172172	0.02334813	-0.06845603	0.045823727	-0.061702903	0.11607859	0.23830242
0.14241241	-0.1692902	-0.18703541	0.20440553	-0.13094878	0.19076267	0.17020616	0.0893753	-0.21171114	-0.18832138	-0.18660629	0.21472475	-0.15488172	-0.22704966	-0.20233048	-0.10230805
0.21386264	0.07719583	0.09135852	-0.12083539	0.112793036	-0.08175511	-0.119756125	-0.1391732	0.021264615	0.107700616	0.108275846	-0.047605857	0.08265835	0.111358166	0.085200116	0.07439365
0.10075757	0.2541513	0.20953187	-0.2506619	0.23914857	-0.23367426	-0.20033495	-0.2638545	0.27927202	0.24641006	0.22130819	-0.19595076	0.23709981	0.2683095	0.25035682	0.18303709
0.29839596	-0.010920804	0.0745406	-0.022666814	0.036677726	0.019540107	-0.014286208	-0.10398866	0.0008375251	0.06061242	-0.04332525	-0.073525734	0.026810914	-0.027055724	0.06710252	0.12817293
0.058988534	0.010234744	0.112361565	0.0062302006	0.042508017	-0.055862237	-0.03545043	-0.033177715	0.04996775	0.04981689	0.077973165	-0.059506394	0.112590216	0.08326401	0.013896535	0.09395076
0.30611303	0.31827044	0.33682922	-0.25333765	0.22472112	-0.30356064	-0.2902509	-0.30555636	0.2815748	0.24648733	0.21658668	-0.2774652	0.2560669	0.26081145	0.27616543	0.30590457
0.2419366	0.00412758	0.012348673	0.06172548	0.0071101794	0.06501125	-0.008943468	-0.07866664	0.0124314865	-0.051891442	0.008518567	-0.0027475378	-0.021377577	-0.045758627	-0.024032773	0.08104503
0.25277257	-0.11071293	-0.10767629	0.13807926	-0.08052465	0.14024262	0.059339587	-0.008563306	-0.11736922	-0.1180649	-0.11533397	0.093110174	-0.08118857	-0.07863024	-0.052227527	-0.019966923
0.3672201	-0.0880582	-0.0682715	0.18296604	-0.10527015	0.09468063	0.0885084	0.035392117	-0.12246979	-0.15834181	-0.14259985	0.12070369	-0.15620492	-0.16271566	-0.14902903	-0.03372079
0.1431911	-0.1938351	-0.18099461	0.22888198	-0.17962775	0.17741172	0.20899537	0.129273	-0.20609489	-0.20044976	-0.19137791	0.14892827	-0.16954629	-0.19881094	-0.17302257	-0.12592395
0.2076801	-0.07091254	0.040035795	0.0065727322	-0.082962334	0.038536	0.035839874	-0.0361998	-0.073114164	-0.012776998	-0.10962858	-0.0149121815	-0.03858303	-0.04963776	0.02108738	-0.0022984152
0.43245304	0.10573986	0.0984016	-0.093028374	0.10185177	-0.05672297	-0.06773147	-0.20212393	0.048653483	0.015974134	0.056477994	-0.069403306	0.106705114	0.014993929	0.14754032	0.16723107
0.47700295	0.337157	0.29412177	-0.3682519	0.28444317	-0.30882472	-0.31136882	-0.375205	0.31739315	0.36440992	0.22496621	-0.28322488	0.2965335	0.25577956	0.32871628	0.38700712
0.41567594	-0.11129967	-0.122443944	0.083424605	-0.08688328	0.16719913	0.09123922	-0.03292856	-0.15658557	-0.13767378	-0.12898403	0.088175006	-0.09880932	-0.080600284	-0.108627334	-0.051827826
0.1128845	-0.026273813	-0.023418894	-0.01340884	-0.02264807	0.042488653	-0.02665851	0.011397777	-0.0004192014	0.031024205	-0.010713095	0.0203618	-0.022689318	-0.061431535	0.013334027	0.016316393
0.20710577	-0.14992951	-0.18403369	0.20777392	-0.1783423	0.13765682	0.18167739	0.021871174	-0.1340365	-0.23158893	-0.21300302	0.1718069	-0.08839838	-0.088553414	-0.10356018	-0.10824369
0.20272112	0.14570487	0.08103646	-0.07122116	0.058084145	-0.11122904	-0.056117497	-0.10427273	0.11576546	0.12641428	0.043796077	-0.14109841	0.05228031	0.009886162	0.12344279	0.10395689
0.28483054	-0.35137528	-0.2985263	0.311848	-0.2742337	0.32056007	0.34461242	0.16063459	-0.36787403	-0.3559051	-0.30053982	0.28595814	-0.26188076	-0.30012545	-0.31201392	-0.22538078
0.545739	-0.04775715	0.020857044	0.02091958	-0.036023285	0.02031547	-0.0019797806	-0.056426033	-0.034228068	0.0052114828	-0.11796672	0.030089904	0.0017497181	-0.11153048	-0.010920285	0.10825283
0.3125352	0.0049744444	0.055478852	-0.009056181	0.089337505	-0.04782192	0.0039060153	-0.14466201	0.07016937	0.010612101	0.027334854	-0.057055764	0.098325044	0.02406898	0.024245081	0.060485296
0.29113615	0.5872112	0.60812443	-0.61939746	0.54089683	-0.6130665	-0.53812504	-0.5387799	0.67162865	0.72779024	0.5820294	-0.6189662	0.58021945	0.5272641	0.70678353	0.61129576
0.45535445	0.07460003	0.12067933	-0.032386176	0.055568513	-0.10646675	-0.05905078	-0.17040367	0.08521251	0.087384	-0.014780186	-0.07193079	0.050690707	0.0009321711	0.056094833	0.12215455
0.34411195	-0.14276332	-0.06163863	0.0894676	-0.08411539	0.07670453	0.11860825	0.0393098	-0.10917594	-0.09068218	-0.1355591	0.089418925	-0.09340883	-0.124923706	-0.09593887	-0.05397532
0.18451023	-0.04057767	0.028020421	0.08395419	-0.03789881	0.00802389	0.017352115	-0.029236943	-0.06090084	-0.08052163	-0.045890387	0.040881246	-0.059325095	-0.0046503535	-0.04308223	0.019502772
0.19730696	-0.03659895	0.030199235	0.0028505889	-0.04630421	-0.018725589	0.037397984	-0.076806754	-0.03833783	0.037398364	-0.023831941	0.010150739	-0.030503612	0.042551838	0.03724015	0.09755884
0.18168166	-0.14730032	-0.20617013	0.18909162	-0.25503904	0.21565895	0.19145808	0.13622999	-0.22772136	-0.1690148	-0.22997695	0.21770121	-0.20007476	-0.20876491	-0.17384139	-0.093293406
0.0090121105	-0.112255685	-0.009185521	0.07383399	-0.119147025	0.035337947	0.0450872	-0.012256834	-0.12551208	-0.068650186	-0.104288995	0.006833396	-0.060596228	-0.022086516	0.0060574077	-0.07692484
0.20497228	0.11125244	0.06116515	-0.12325117	0.062988035	-0.12859921	-0.10451804	-0.18835017	0.050575	0.062343158	0.098609164	-0.096729234	0.13896447	0.048269223	0.12071295	0.07668554
0.37794995	-0.116157606	-0.14150304	0.19201443	-0.08239021	0.13793612	0.10344968	0.0041332133	-0.09746619	-0.12007357	-0.17126328	0.12012002	-0.13568617	-0.18732834	-0.16988622	-0.060567755
0.27278966	0.10175661	0.12300066	-0.050750338	0.032915138	-0.039919343	-0.10136052	-0.16463642	0.03939272	0.09589992	0.05258829	-0.09047489	0.061097506	0.04396858	0.13631943	0.11616876
-0.07430399	-0.7588973	-0.71471643	0.78029966	-0.6691745	0.74273056	0.5803691	0.6564021	-0.7492445	-0.7846181	-0.62187856	0.7364965	-0.6254756	-0.5060684	-0.7327393	-0.63452435
-0.043188285	-0.001842571	0.012880224	-0.0522509	-0.0022430923	-0.03393233	-0.05093586	-0.011667923	0.03863211	0.015833482	0.08803616	0.010985973	0.06475444	0.03788739	0.08455325	0.067909196
0.534932	0.14064805	0.11150671	-0.15270036	0.11625981	-0.17622752	-0.17198032	-0.24676734	0.105621494	0.1255699	0.10133406	-0.13037503	0.114160314	0.103504166	0.2042873	0.18755734
